device_id,checkout_time,checkout_status,trial_converted
be6-8d92a4-0893d,1552009014,trial_started,0
be6-8d92a4-089b6,1552161965,trial_started,0
be6-8d92a4-0b212,1552320034,trial_started,0
NA,1551985346,trial_started,0
NA,1552078851,trial_started,0
be6-8d92a4-0997a,1552319226,trial_started,0
be6-8d92a4-05899,1552392763,trial_started,0
be6-8d92a4-23515,1552061869,trial_started,0
be6-8d92a4-1dc7b,1552144080,trial_started,0
be6-8d92a4-08807,1552341577,trial_started,0
be6-8d92a4-0ca24,1552335165,trial_started,0
be6-8d92a4-03180,1552509700,trial_started,0
be6-8d92a4-119dc,1552521361,trial_started,0
be6-8d92a4-170ec,1552451472,trial_started,0
be6-8d92a4-06ac4,1552459451,trial_started,0
be6-8d92a4-04ca6,1552793996,trial_started,0
be6-8d92a4-0ee18,1552860096,trial_started,0
be6-8d92a4-166f4,1552481255,trial_started,0
be6-8d92a4-15694,1552409132,trial_started,0
be6-8d92a4-09285,1552771560,trial_started,0
be6-8d92a4-12abe,1552890528,trial_started,0
be6-8d92a4-140b2,1552686382,trial_started,0
be6-8d92a4-1f012,1553116330,trial_started,0
be6-8d92a4-181c8,1552963386,trial_started,0
be6-8d92a4-0cc38,1552756538,trial_started,0
be6-8d92a4-22a8d,1553009175,trial_started,0
be6-8d92a4-0851b,1553134851,direct_purchase,NA
be6-8d92a4-01459,1552839595,trial_started,0
be6-8d92a4-2440d,1553034441,trial_started,0
be6-8d92a4-2514c,1553529947,trial_started,0
be6-8d92a4-1ccd5,1553530922,trial_started,0
be6-8d92a4-0583c,1553612915,trial_started,0
be6-8d92a4-19d0f,1553600000,direct_purchase,NA
be6-8d92a4-0bd38,1553536817,trial_started,0
be6-8d92a4-19ee3,1553575848,trial_started,0
be6-8d92a4-23801,1553959080,trial_started,0
be6-8d92a4-2347a,1553694509,trial_started,0
be6-8d92a4-06aac,1553952413,trial_started,0
be6-8d92a4-0b212,1553768568,direct_purchase,NA
be6-8d92a4-0ac85,1553968188,trial_started,0
be6-8d92a4-1caae,1553697482,trial_started,0
be6-8d92a4-033b1,1553832511,direct_purchase,NA
be6-8d92a4-08e06,1551404282,trial_started,0
be6-8d92a4-002dd,1551585010,trial_started,0
be6-8d92a4-1205a,1551469629,trial_started,0
be6-8d92a4-03f4c,1551478669,trial_started,0
be6-8d92a4-2199f,1551562357,trial_started,0
be6-8d92a4-0a037,1551583847,direct_purchase,NA
be6-8d92a4-07e00,1551651561,trial_started,0
be6-8d92a4-20955,1551446591,trial_started,0
be6-8d92a4-02a0e,1551523506,trial_started,0
be6-8d92a4-01b77,1551548751,trial_started,0
be6-8d92a4-14ec5,1551457504,trial_started,0
be6-8d92a4-15f71,1551402926,trial_started,0
be6-8d92a4-072bb,1551579078,trial_started,0
be6-8d92a4-1b2e3,1551743502,trial_started,0
be6-8d92a4-07cf7,1551444443,trial_started,0
be6-8d92a4-21974,1551622766,trial_started,0
be6-8d92a4-24db1,1551665611,trial_started,0
be6-8d92a4-073ab,1551747140,trial_started,0
be6-8d92a4-0ffa7,1551761666,trial_started,0
be6-8d92a4-077d2,1551931821,trial_started,0
be6-8d92a4-1286d,1551820148,trial_started,0
be6-8d92a4-2091d,1552060554,trial_started,0
be6-8d92a4-1a83f,1552332701,trial_started,0
be6-8d92a4-0e7cf,1551889426,trial_started,0
be6-8d92a4-1309a,1552001693,direct_purchase,NA
be6-8d92a4-248ce,1552398339,trial_started,0
be6-8d92a4-1cec7,1552169119,trial_started,0
be6-8d92a4-0f398,1552234507,trial_started,0
be6-8d92a4-027f3,1552327848,trial_started,0
be6-8d92a4-035fa,1552378357,trial_started,0
be6-8d92a4-22a9d,1552441282,trial_started,0
be6-8d92a4-0d68c,1552606872,trial_started,0
be6-8d92a4-1717b,1552646027,trial_started,0
be6-8d92a4-0fd1e,1552364500,trial_started,0
be6-8d92a4-06b13,1552370291,trial_started,0
be6-8d92a4-15e9f,1552493652,trial_started,0
be6-8d92a4-06d76,1552513001,trial_started,0
be6-8d92a4-1bba0,1552834739,trial_started,0
be6-8d92a4-05d16,1552408910,trial_started,0
be6-8d92a4-1a68c,1552607865,trial_started,0
be6-8d92a4-1b204,1552645578,trial_started,0
be6-8d92a4-0c8e1,1552581488,trial_started,0
be6-8d92a4-162e5,1552929803,trial_started,0
be6-8d92a4-13f31,1552519900,trial_started,0
be6-8d92a4-06d0e,1552680813,trial_started,0
be6-8d92a4-094ef,1552946218,trial_started,0
be6-8d92a4-09b5c,1552973305,trial_started,0
be6-8d92a4-0f1da,1552999575,trial_started,0
be6-8d92a4-17aac,1553190245,direct_purchase,NA
be6-8d92a4-0ff59,1552922542,trial_started,0
be6-8d92a4-02326,1553110364,trial_started,0
be6-8d92a4-0dc14,1553306450,direct_purchase,NA
be6-8d92a4-0163c,1552914768,trial_started,0
be6-8d92a4-1824e,1552789561,trial_started,0
be6-8d92a4-04c4d,1553450968,direct_purchase,NA
be6-8d92a4-0c683,1553619783,trial_started,0
be6-8d92a4-177bd,1553237400,trial_started,0
be6-8d92a4-1279f,1553179531,trial_started,0
be6-8d92a4-1adfe,1553447735,direct_purchase,NA
be6-8d92a4-208f4,1553624789,trial_started,0
be6-8d92a4-07a83,1553182595,trial_started,0
be6-8d92a4-0d4ef,1553531278,direct_purchase,NA
be6-8d92a4-21056,1553717326,trial_started,0
be6-8d92a4-1ddcc,1553720360,trial_started,0
be6-8d92a4-124fd,1553485307,trial_started,0
be6-8d92a4-18388,1553840142,trial_started,0
be6-8d92a4-1ff1f,1553695180,trial_started,0
be6-8d92a4-10e2f,1552861470,trial_started,0
be6-8d92a4-1cc4e,1553035091,direct_purchase,NA
be6-8d92a4-0fec1,1553137912,trial_started,0
be6-8d92a4-0976f,1553172497,trial_started,0
be6-8d92a4-0fe74,1553391976,direct_purchase,NA
be6-8d92a4-0eaa6,1552671471,trial_started,0
be6-8d92a4-1254b,1553012136,trial_started,0
be6-8d92a4-045aa,1552947142,trial_started,0
be6-8d92a4-1eaf9,1553179368,trial_started,0
be6-8d92a4-09e41,1553099799,trial_started,0
be6-8d92a4-118c0,1553119963,trial_started,0
be6-8d92a4-119f9,1553637682,trial_started,0
be6-8d92a4-09a80,1553438903,direct_purchase,NA
be6-8d92a4-138f0,1553597293,trial_started,0
be6-8d92a4-0a51c,1553542399,trial_started,0
be6-8d92a4-13ade,1553649180,trial_started,0
be6-8d92a4-19212,1553664647,trial_started,0
be6-8d92a4-13a33,1553681247,trial_started,0
be6-8d92a4-16bb3,1553812629,trial_started,0
be6-8d92a4-0167d,1553738817,trial_started,0
be6-8d92a4-136e6,1553909415,trial_started,0
be6-8d92a4-23fa2,1553947085,trial_started,0
be6-8d92a4-001c6,1553977763,direct_purchase,NA
be6-8d92a4-03ba9,1553816805,trial_started,0
be6-8d92a4-102d2,1553821632,trial_started,0
be6-8d92a4-1424f,1553874114,trial_started,0
be6-8d92a4-04a6d,1553656443,trial_started,0
be6-8d92a4-06d68,1553828249,trial_started,0
be6-8d92a4-19d1a,1551498410,trial_started,0
NA,1551801403,trial_started,0
be6-8d92a4-1fae8,1551414712,trial_started,0
be6-8d92a4-0d05f,1551734822,trial_started,0
be6-8d92a4-08727,1551817834,trial_started,0
be6-8d92a4-0449c,1551876875,trial_started,0
be6-8d92a4-1aa08,1551598244,trial_started,0
be6-8d92a4-15d04,1551836642,trial_started,0
be6-8d92a4-1591f,1551847253,trial_started,0
be6-8d92a4-1158a,1551842692,trial_started,0
be6-8d92a4-11f1b,1552156262,trial_started,0
be6-8d92a4-14648,1551826037,trial_started,0
be6-8d92a4-10509,1552305518,trial_started,0
be6-8d92a4-0e2a4,1551886555,trial_started,0
be6-8d92a4-170c2,1551996286,trial_started,0
be6-8d92a4-00099,1552064903,trial_started,0
be6-8d92a4-1132d,1552328086,trial_started,0
be6-8d92a4-138f7,1552225162,trial_started,0
be6-8d92a4-19cf3,1552128996,trial_started,0
be6-8d92a4-2327f,1551994146,trial_started,0
NA,1552313757,trial_started,0
be6-8d92a4-1ebf3,1552094718,trial_started,0
be6-8d92a4-1c442,1552115918,trial_started,0
be6-8d92a4-12eec,1552152231,trial_started,0
be6-8d92a4-0f3a1,1552508055,trial_started,0
NA,1552588452,trial_started,0
be6-8d92a4-0b40e,1552485115,trial_started,0
NA,1552588452,trial_started,0
be6-8d92a4-016e4,1552599453,trial_started,0
be6-8d92a4-02051,1552618375,trial_started,0
be6-8d92a4-1effe,1552659718,trial_started,0
be6-8d92a4-11760,1552461165,trial_started,0
be6-8d92a4-0add4,1552659250,trial_started,0
be6-8d92a4-23402,1552742816,trial_started,0
be6-8d92a4-244fc,1552641502,trial_started,0
be6-8d92a4-15070,1552791500,trial_started,0
be6-8d92a4-1d89d,1552838142,trial_started,0
be6-8d92a4-02d29,1552517520,trial_started,0
be6-8d92a4-18248,1552694486,trial_started,0
be6-8d92a4-08a14,1552841975,trial_started,0
be6-8d92a4-24946,1552908905,trial_started,0
be6-8d92a4-11b58,1553053288,trial_started,0
be6-8d92a4-00ead,1553050278,trial_started,0
be6-8d92a4-22ec6,1552832047,trial_started,0
be6-8d92a4-147a7,1552935977,trial_started,0
be6-8d92a4-090b7,1553024425,trial_started,0
be6-8d92a4-12e74,1553051405,trial_started,0
be6-8d92a4-0d33f,1552928854,trial_started,0
be6-8d92a4-02d29,1553103231,trial_started,0
be6-8d92a4-04bbb,1553296753,trial_started,0
be6-8d92a4-168d7,1552655479,trial_started,0
be6-8d92a4-20737,1552954993,direct_purchase,NA
be6-8d92a4-14ac5,1553062490,trial_started,0
be6-8d92a4-1fa73,1553101830,trial_started,0
be6-8d92a4-17cc5,1553112094,trial_started,0
be6-8d92a4-032a6,1553182369,trial_started,0
be6-8d92a4-1e9aa,1553002798,trial_started,0
be6-8d92a4-0252a,1553183214,trial_started,0
be6-8d92a4-2523d,1553537339,trial_started,0
be6-8d92a4-08fc1,1553122653,trial_started,0
be6-8d92a4-07e5d,1553312335,direct_purchase,NA
be6-8d92a4-01a27,1553536801,trial_started,0
be6-8d92a4-22e55,1553627106,trial_started,0
be6-8d92a4-23f5b,1553633349,trial_started,0
be6-8d92a4-15366,1553684301,trial_started,0
be6-8d92a4-0b53d,1553692740,trial_started,0
be6-8d92a4-04f5d,1553705449,trial_started,0
be6-8d92a4-0ddf3,1553396723,trial_started,0
be6-8d92a4-0b8b8,1553585471,trial_started,0
be6-8d92a4-12221,1553690527,trial_started,0
be6-8d92a4-1a2f9,1553695070,trial_started,0
be6-8d92a4-0cedc,1553136627,trial_started,0
be6-8d92a4-1004d,1553364877,trial_started,0
be6-8d92a4-1d0a5,1553633253,trial_started,0
be6-8d92a4-060e2,1553210515,trial_started,0
be6-8d92a4-0e384,1553689356,trial_started,0
be6-8d92a4-08769,1553702267,trial_started,0
be6-8d92a4-0cf50,1553964870,direct_purchase,NA
be6-8d92a4-1d24c,1553781082,trial_started,0
be6-8d92a4-1e374,1553715504,direct_purchase,NA
be6-8d92a4-1debf,1553732723,trial_started,0
be6-8d92a4-060e2,1553539212,trial_started,0
be6-8d92a4-23e5a,1553970230,direct_purchase,NA
be6-8d92a4-09a54,1551548843,trial_started,0
be6-8d92a4-1dbfb,1551624007,trial_started,0
be6-8d92a4-09c62,1552245429,trial_started,0
be6-8d92a4-10adb,1552150645,trial_started,0
be6-8d92a4-09d9a,1552178257,trial_started,0
be6-8d92a4-01f17,1552351995,trial_started,0
be6-8d92a4-15940,1552190524,direct_purchase,NA
be6-8d92a4-0d890,1551970602,trial_started,0
be6-8d92a4-240b4,1552023068,trial_started,0
be6-8d92a4-0d9c6,1552540528,trial_started,0
be6-8d92a4-17afd,1552597345,trial_started,0
be6-8d92a4-17572,1552478953,trial_started,0
be6-8d92a4-1c5c2,1552442442,trial_started,0
be6-8d92a4-18373,1552596760,trial_started,0
be6-8d92a4-07a3b,1552482155,trial_started,0
be6-8d92a4-04b1a,1552502801,trial_started,0
be6-8d92a4-10ec9,1552575161,direct_purchase,NA
be6-8d92a4-02581,1552471885,trial_started,0
be6-8d92a4-16f64,1552557544,trial_started,0
be6-8d92a4-1c562,1552804673,trial_started,0
be6-8d92a4-0f18c,1552440002,trial_started,0
be6-8d92a4-05ce6,1552752516,trial_started,0
be6-8d92a4-06482,1552515835,trial_started,0
be6-8d92a4-0008f,1552548139,trial_started,0
be6-8d92a4-11572,1552864362,trial_started,0
be6-8d92a4-08d36,1552912341,trial_started,0
be6-8d92a4-1daec,1553050617,direct_purchase,NA
be6-8d92a4-0b44a,1553173865,trial_started,0
be6-8d92a4-00b38,1553221915,trial_started,0
be6-8d92a4-1b223,1552831233,trial_started,0
be6-8d92a4-22e03,1552926422,trial_started,0
be6-8d92a4-14f0a,1553294791,direct_purchase,NA
be6-8d92a4-1c4ca,1552867479,trial_started,0
be6-8d92a4-1daec,1553050542,trial_started,0
be6-8d92a4-21d4a,1553072666,trial_started,0
be6-8d92a4-24a32,1553098179,trial_started,0
be6-8d92a4-14c61,1553476513,trial_started,0
be6-8d92a4-13cec,1552938768,trial_started,0
be6-8d92a4-05e98,1553212894,trial_started,0
be6-8d92a4-19dbc,1553266406,trial_started,0
be6-8d92a4-1d5d6,1553302939,trial_started,0
be6-8d92a4-0db9c,1553636810,trial_started,0
be6-8d92a4-0bcaa,1553676789,trial_started,0
be6-8d92a4-0dca7,1553695265,trial_started,0
be6-8d92a4-15fe0,1553356901,trial_started,0
be6-8d92a4-171e1,1553604441,trial_started,0
be6-8d92a4-1844b,1553300319,trial_started,0
be6-8d92a4-171e1,1553604808,direct_purchase,NA
be6-8d92a4-175f9,1553350788,trial_started,0
be6-8d92a4-2259d,1553433450,trial_started,0
be6-8d92a4-21b88,1553459424,trial_started,0
be6-8d92a4-15296,1553647570,trial_started,0
be6-8d92a4-10766,1553714663,trial_started,0
be6-8d92a4-19f29,1553811509,trial_started,0
be6-8d92a4-1daec,1553693580,trial_started,0
be6-8d92a4-031d0,1553913343,trial_started,0
be6-8d92a4-23351,1553635870,trial_started,0
be6-8d92a4-1fe1f,1553781292,direct_purchase,NA
be6-8d92a4-0fb78,1553700909,trial_started,0
be6-8d92a4-11c44,1553723280,trial_started,0
be6-8d92a4-0868c,1551474677,trial_started,0
be6-8d92a4-17bfc,1551732255,trial_started,0
be6-8d92a4-0d487,1551754971,trial_started,0
be6-8d92a4-001a0,1551509476,trial_started,0
be6-8d92a4-1e971,1551431509,trial_started,0
be6-8d92a4-1f019,1551546086,trial_started,0
be6-8d92a4-0bc57,1551765356,trial_started,0
be6-8d92a4-1a42b,1551547354,direct_purchase,NA
be6-8d92a4-0911a,1551813094,trial_started,0
be6-8d92a4-00bd7,1551728219,trial_started,0
be6-8d92a4-0fd29,1551790997,trial_started,0
be6-8d92a4-20102,1551838150,trial_started,0
be6-8d92a4-01157,1551674905,trial_started,0
be6-8d92a4-0b632,1551726310,trial_started,0
be6-8d92a4-045f4,1551872329,trial_started,0
be6-8d92a4-13d80,1551845498,trial_started,0
be6-8d92a4-2392d,1551975743,trial_started,0
be6-8d92a4-17854,1552365042,trial_started,0
be6-8d92a4-1deab,1552007294,trial_started,0
be6-8d92a4-03647,1552102505,trial_started,0
be6-8d92a4-125ae,1551841978,trial_started,0
be6-8d92a4-03172,1552223743,trial_started,0
be6-8d92a4-1d597,1552420803,trial_started,0
be6-8d92a4-02b12,1552415995,trial_started,0
be6-8d92a4-23d4d,1552573715,trial_started,0
be6-8d92a4-23ccb,1552439328,trial_started,0
be6-8d92a4-0815a,1552440417,trial_started,0
be6-8d92a4-0ef2a,1552579333,trial_started,0
be6-8d92a4-002bd,1552489340,direct_purchase,NA
be6-8d92a4-12520,1552502545,trial_started,0
be6-8d92a4-073f7,1552597995,trial_started,0
be6-8d92a4-160ad,1552598276,trial_started,0
be6-8d92a4-1e0e0,1552658446,trial_started,0
be6-8d92a4-16c7b,1552413898,trial_started,0
be6-8d92a4-1d2f2,1552429374,trial_started,0
be6-8d92a4-1afa1,1552452021,trial_started,0
be6-8d92a4-24e0b,1552575467,trial_started,0
be6-8d92a4-03a62,1552737325,trial_started,0
be6-8d92a4-02f26,1552646273,trial_started,0
be6-8d92a4-16e20,1552445636,trial_started,0
be6-8d92a4-16899,1552452454,trial_started,0
be6-8d92a4-13727,1552496585,trial_started,0
be6-8d92a4-1d923,1552834810,trial_started,0
be6-8d92a4-1bb33,1552931038,trial_started,0
be6-8d92a4-00cb6,1552951612,direct_purchase,NA
be6-8d92a4-1aa18,1553116186,trial_started,0
be6-8d92a4-25113,1552795434,trial_started,0
be6-8d92a4-064b2,1552872347,trial_started,0
be6-8d92a4-223e3,1553094393,direct_purchase,NA
be6-8d92a4-1454a,1553035382,trial_started,0
be6-8d92a4-124b9,1553081158,trial_started,0
be6-8d92a4-0706a,1553125476,direct_purchase,NA
be6-8d92a4-0d69d,1553522151,trial_started,0
be6-8d92a4-0e376,1552947989,direct_purchase,NA
be6-8d92a4-0d76d,1553435219,trial_started,0
be6-8d92a4-08dab,1553006633,direct_purchase,NA
be6-8d92a4-13bb8,1553068776,trial_started,0
be6-8d92a4-17be3,1552807098,trial_started,0
be6-8d92a4-07ca3,1552926867,trial_started,0
be6-8d92a4-0a5c8,1552683692,trial_started,0
be6-8d92a4-2068a,1552920805,trial_started,0
be6-8d92a4-0ce56,1552852270,direct_purchase,NA
be6-8d92a4-1792b,1553315395,trial_started,0
be6-8d92a4-09a1d,1553080277,trial_started,0
be6-8d92a4-1d8bd,1553262757,trial_started,0
be6-8d92a4-226f8,1553612601,trial_started,0
be6-8d92a4-075d2,1553269812,trial_started,0
be6-8d92a4-0209b,1553289940,trial_started,0
be6-8d92a4-1b669,1553629763,trial_started,0
be6-8d92a4-09cf3,1553686408,trial_started,0
be6-8d92a4-0f2f3,1553686471,trial_started,0
be6-8d92a4-16a7a,1553824909,trial_started,0
be6-8d92a4-21c1b,1553724342,trial_started,0
be6-8d92a4-234db,1553345981,trial_started,0
be6-8d92a4-034fd,1553541432,trial_started,0
be6-8d92a4-082db,1553621038,trial_started,0
be6-8d92a4-22411,1553520799,trial_started,0
be6-8d92a4-0247d,1553640867,trial_started,0
be6-8d92a4-114ec,1553541373,trial_started,0
be6-8d92a4-1772f,1553878354,trial_started,0
be6-8d92a4-1ed03,1553956687,trial_started,0
be6-8d92a4-24351,1553697813,trial_started,0
be6-8d92a4-181f4,1553821422,trial_started,0
be6-8d92a4-16d4f,1551419947,trial_started,0
be6-8d92a4-172f0,1551551109,trial_started,0
be6-8d92a4-1e6ef,1551564522,trial_started,0
be6-8d92a4-1aac5,1551725212,trial_started,0
be6-8d92a4-14d13,1551913454,trial_started,0
be6-8d92a4-0777f,1552310647,trial_started,0
be6-8d92a4-041a5,1551852521,trial_started,0
be6-8d92a4-01391,1552221456,trial_started,0
be6-8d92a4-13035,1551964662,trial_started,0
be6-8d92a4-1df77,1552105174,trial_started,0
be6-8d92a4-219f1,1552341470,trial_started,0
be6-8d92a4-026fc,1551885386,trial_started,0
be6-8d92a4-16216,1552360956,trial_started,0
be6-8d92a4-0223a,1552082113,trial_started,0
be6-8d92a4-10e9a,1552142636,trial_started,0
be6-8d92a4-1b32c,1552408247,trial_started,0
be6-8d92a4-16d71,1552372007,trial_started,0
be6-8d92a4-0f2ad,1552481632,trial_started,0
be6-8d92a4-24af4,1551976032,trial_started,0
be6-8d92a4-203c2,1552439619,trial_started,0
be6-8d92a4-22115,1552749644,trial_started,0
be6-8d92a4-1e7ca,1552478891,trial_started,0
be6-8d92a4-0ef64,1552453145,trial_started,0
be6-8d92a4-0cb59,1552594642,trial_started,0
be6-8d92a4-151b2,1552576101,trial_started,0
be6-8d92a4-110d3,1552955954,trial_started,0
be6-8d92a4-02e17,1552524497,trial_started,0
be6-8d92a4-093bf,1552665638,trial_started,0
be6-8d92a4-002b6,1552998957,direct_purchase,NA
be6-8d92a4-17ee6,1552768930,trial_started,0
be6-8d92a4-0f82f,1552764648,trial_started,0
be6-8d92a4-01ed4,1552961095,trial_started,0
be6-8d92a4-09bab,1552710892,trial_started,0
be6-8d92a4-07850,1552834320,trial_started,0
be6-8d92a4-1bd4e,1552927924,trial_started,0
be6-8d92a4-11330,1553298398,trial_started,0
be6-8d92a4-1501a,1553016277,trial_started,0
be6-8d92a4-06069,1553215227,trial_started,0
be6-8d92a4-1304c,1553364533,trial_started,0
be6-8d92a4-02ede,1553546438,trial_started,0
be6-8d92a4-19da3,1553548666,trial_started,0
be6-8d92a4-0089c,1553565777,trial_started,0
be6-8d92a4-11564,1553551588,trial_started,0
be6-8d92a4-01551,1553690636,trial_started,0
be6-8d92a4-1840b,1553778606,direct_purchase,NA
be6-8d92a4-09a8c,1553539717,direct_purchase,NA
be6-8d92a4-1dc72,1553550987,direct_purchase,NA
be6-8d92a4-11e49,1553461987,trial_started,0
be6-8d92a4-0cb4f,1553563577,trial_started,0
be6-8d92a4-13de9,1553790327,direct_purchase,NA
be6-8d92a4-15277,1553828112,trial_started,0
be6-8d92a4-02b37,1553956636,trial_started,0
be6-8d92a4-17132,1553965960,trial_started,0
be6-8d92a4-1562c,1553867509,trial_started,0
be6-8d92a4-199a0,1551557772,trial_started,0
be6-8d92a4-1385f,1551568343,trial_started,0
be6-8d92a4-0df74,1551732489,trial_started,0
be6-8d92a4-161fc,1551401862,trial_started,0
be6-8d92a4-22d3f,1551659694,trial_started,0
be6-8d92a4-23885,1551825354,trial_started,0
be6-8d92a4-1548e,1551902946,trial_started,0
be6-8d92a4-1ef10,1551413414,trial_started,0
be6-8d92a4-03fa4,1551851034,trial_started,0
be6-8d92a4-1891b,1551531583,trial_started,0
be6-8d92a4-23341,1551985882,trial_started,0
be6-8d92a4-0d35d,1551934315,trial_started,0
be6-8d92a4-1441b,1551889473,trial_started,0
be6-8d92a4-0ebd0,1551919375,trial_started,0
be6-8d92a4-06793,1552141502,trial_started,0
be6-8d92a4-067d3,1551880376,trial_started,0
be6-8d92a4-15a57,1552101140,trial_started,0
be6-8d92a4-19eb6,1552141636,trial_started,0
be6-8d92a4-08a92,1552361787,trial_started,0
be6-8d92a4-0ca77,1552291624,trial_started,0
be6-8d92a4-14338,1552326975,trial_started,0
be6-8d92a4-06ab7,1551937205,trial_started,0
be6-8d92a4-06f26,1552075509,trial_started,0
be6-8d92a4-154b6,1552360713,trial_started,0
be6-8d92a4-0ff44,1551961686,trial_started,0
be6-8d92a4-230c0,1552446140,trial_started,0
be6-8d92a4-20e7a,1552449222,trial_started,0
be6-8d92a4-01acf,1552057931,direct_purchase,NA
be6-8d92a4-1eeba,1551632965,trial_started,0
be6-8d92a4-1a13d,1551425555,trial_started,0
be6-8d92a4-1cf82,1551717409,direct_purchase,NA
be6-8d92a4-14eff,1551618798,trial_started,0
be6-8d92a4-055db,1551661875,trial_started,0
be6-8d92a4-0182f,1551732444,trial_started,0
be6-8d92a4-04065,1551420500,trial_started,0
be6-8d92a4-11e91,1551564008,trial_started,0
be6-8d92a4-15df2,1551844159,trial_started,0
be6-8d92a4-15265,1551557773,trial_started,0
be6-8d92a4-0f6b6,1551575321,trial_started,0
be6-8d92a4-223d4,1551756079,trial_started,0
be6-8d92a4-1b4e3,1551786124,trial_started,0
be6-8d92a4-1946f,1551839308,trial_started,0
be6-8d92a4-113c2,1551840210,trial_started,0
be6-8d92a4-0b237,1551469406,trial_started,0
be6-8d92a4-0bcdd,1551705727,trial_started,0
be6-8d92a4-0c1a6,1551844076,trial_started,0
be6-8d92a4-0d5e8,1551889026,trial_started,0
be6-8d92a4-14e5c,1552049918,trial_started,0
be6-8d92a4-1d446,1552048560,trial_started,0
be6-8d92a4-03d2d,1552309722,trial_started,0
be6-8d92a4-146c2,1552329574,trial_started,0
be6-8d92a4-22ce0,1552338032,trial_started,0
be6-8d92a4-0381e,1552020711,trial_started,0
be6-8d92a4-17e3a,1552053258,trial_started,0
be6-8d92a4-088dd,1552415328,trial_started,0
be6-8d92a4-0417c,1552145291,direct_purchase,NA
be6-8d92a4-16f09,1552419824,direct_purchase,NA
be6-8d92a4-0503f,1552351643,trial_started,0
be6-8d92a4-23a1b,1552414686,trial_started,0
be6-8d92a4-07e21,1552439204,trial_started,0
be6-8d92a4-0f913,1552350812,trial_started,0
be6-8d92a4-2231a,1552420384,trial_started,0
be6-8d92a4-23a5f,1552450047,trial_started,0
be6-8d92a4-0ef59,1552356790,trial_started,0
be6-8d92a4-1757d,1552439885,trial_started,0
be6-8d92a4-0f137,1552679162,trial_started,0
be6-8d92a4-09a7b,1552753585,trial_started,0
be6-8d92a4-24b1c,1552436040,trial_started,0
be6-8d92a4-11f7b,1552480157,trial_started,0
be6-8d92a4-223da,1552770048,trial_started,0
be6-8d92a4-0ee7b,1552934883,trial_started,0
be6-8d92a4-1f87a,1553026728,trial_started,0
be6-8d92a4-0d0b9,1553043911,trial_started,0
be6-8d92a4-07abd,1553130218,trial_started,0
be6-8d92a4-1f4d8,1552702147,trial_started,0
be6-8d92a4-21edb,1553046235,trial_started,0
be6-8d92a4-11d17,1553128281,trial_started,0
be6-8d92a4-20aed,1553195606,trial_started,0
be6-8d92a4-0e10d,1553548953,direct_purchase,NA
be6-8d92a4-1c667,1553179588,trial_started,0
be6-8d92a4-16c6a,1553182606,trial_started,0
be6-8d92a4-0ebba,1553477872,direct_purchase,NA
be6-8d92a4-04ac0,1553529986,trial_started,0
be6-8d92a4-122a6,1553618871,trial_started,0
be6-8d92a4-08dae,1553628050,trial_started,0
be6-8d92a4-19828,1553689527,trial_started,0
be6-8d92a4-23e79,1553701985,trial_started,0
be6-8d92a4-166b1,1553134553,trial_started,0
be6-8d92a4-208ef,1553182435,trial_started,0
be6-8d92a4-0ebba,1553477848,direct_purchase,NA
be6-8d92a4-1c36e,1553584323,trial_started,0
be6-8d92a4-1ca2d,1553712676,trial_started,0
be6-8d92a4-0fbad,1553484254,trial_started,0
be6-8d92a4-14633,1553668940,direct_purchase,NA
be6-8d92a4-0b096,1553780820,trial_started,0
be6-8d92a4-229b7,1553697664,trial_started,0
be6-8d92a4-1dd55,1553836201,direct_purchase,NA
be6-8d92a4-04966,1553965243,trial_started,0
be6-8d92a4-0d294,1553817058,trial_started,0
be6-8d92a4-00b00,1551456483,trial_started,0
be6-8d92a4-2489b,1551625404,trial_started,0
be6-8d92a4-22566,1551730467,trial_started,0
be6-8d92a4-24fc1,1551760761,trial_started,0
be6-8d92a4-07090,1551463010,trial_started,0
be6-8d92a4-06cd3,1551408670,trial_started,0
be6-8d92a4-19c54,1551566329,trial_started,0
be6-8d92a4-135a2,1551890057,direct_purchase,NA
be6-8d92a4-18449,1551473008,trial_started,0
be6-8d92a4-12651,1551729040,trial_started,0
be6-8d92a4-1d2a5,1551402100,trial_started,0
be6-8d92a4-17e98,1551417326,trial_started,0
be6-8d92a4-031c5,1551913174,trial_started,0
be6-8d92a4-17edd,1551463657,trial_started,0
be6-8d92a4-09a01,1551480249,direct_purchase,NA
be6-8d92a4-1e415,1551679725,trial_started,0
be6-8d92a4-0c5ad,1551793557,trial_started,0
be6-8d92a4-0ea13,1551803026,trial_started,0
be6-8d92a4-19d8e,1551809508,trial_started,0
be6-8d92a4-0c290,1551906556,trial_started,0
be6-8d92a4-0d26e,1551983783,trial_started,0
be6-8d92a4-0a2bb,1552060383,direct_purchase,NA
be6-8d92a4-11e1a,1551993223,trial_started,0
be6-8d92a4-00fb6,1552148868,trial_started,0
be6-8d92a4-0d5c2,1552433863,trial_started,0
be6-8d92a4-1acfe,1552474077,direct_purchase,NA
be6-8d92a4-24974,1552490006,trial_started,0
be6-8d92a4-1a50a,1552614264,direct_purchase,NA
be6-8d92a4-1acfe,1552443475,trial_started,0
be6-8d92a4-18680,1552520484,trial_started,0
be6-8d92a4-0994b,1552485417,trial_started,0
be6-8d92a4-1be4c,1552533518,trial_started,0
